GLASNO,A_WT,SIO2,AL2O3,B2O3,CAO,K2O,NA2O,PBO,Li2O,MgO,SRO,BAO,ZNO,P2O5,GEO2,ZRO2,TIO2,TEO2,FemOn,RO20,RO100,RO150,RO300,Year,Refer_Id,Patent,SLeg,1,3,4,5,6,7,8,9,11,12,13,14,15,16,17,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,44,45,46,47,48,49,50,51,52,53,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,90,92
32960,23.54322,62.4,5.8,0,0,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,9.361031,6.918046,5.86043,3.795034,1971,1039,FALSE,,0,0,0,0,0,0,55.84082,0,20.41078,0,3.722722,20.02567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32961,20.32772,62.4,5.8,0,0,0.7,31.1,0,0,0,0,0,0,0,0,0,0,0,0,9.318579,6.972028,5.95616,3.972292,1971,1039,FALSE,,0,0,0,0,0,0,55.84082,0,19.96149,0,3.722722,20.02567,0,0,0,0.4492939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32962,20.95841,62.4,5.8,0,0,6.8,25,0,0,0,0,0,0,0,0,0,0,0,0,12.58142,9.206244,7.745065,4.891557,1971,1039,FALSE,,0,0,0,0,0,0,55.84082,0,16.04621,0,3.722722,20.02567,0,0,0,4.36457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32963,21.89929,62.4,5.8,0,0,15.9,15.9,0,0,0,0,0,0,0,0,0,0,0,0,15.20474,11.10632,9.332026,5.867053,1971,1039,FALSE,,0,0,0,0,0,0,55.84082,0,10.20539,0,3.722722,20.02567,0,0,0,10.20539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32964,22.84016,62.4,5.8,0,0,25,6.8,0,0,0,0,0,0,0,0,0,0,0,0,14.0025,10.30588,8.705538,5.580267,1971,1039,FALSE,,0,0,0,0,0,0,55.84082,0,4.36457,0,3.722722,20.02567,0,0,0,16.04621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32965,23.54322,62.4,5.8,0,0,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,9.828121,7.385137,6.327521,4.262125,1971,1039,FALSE,,0,0,0,0,0,0,55.84082,0,0,0,3.722722,20.02567,0,0,0,20.41078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110683,31.21742,52.72694,2.861258,6.260532,0,0,0.8314839,1.091835,0,0,0,22.80989,11.36512,0,0,0,0,0,0,,,17.78294,12.99062,1975,72,FALSE,,0,0,0,4.430291,0,0,60.36801,0,1.11465,0,2.024062,18.65888,0,0,0.527247,0,0,0,0,0,0,0,0,0,0,0,4.023355,0,0,0.3113942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849257,0,0,0,8.07148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3857042,0,0,0,0
110684,33.69749,65.16743,0,0,0,7.289362,1.505949,13.76676,0,0,0,6.443086,5.733987,0,0,0,0,0,0,,,15.77815,11,1975,72,FALSE,,0,0,0,0,0,0,60.29389,0,1.101165,0,0,23.76256,0,0,0,5.31622,0,0,0,0,0,0,0,0,0,0,2.089297,0,0,0.06782009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.020875,0,0,0,0
110682,29.69687,68.76752,0,0,0,7.097256,1.626635,6.834599,0,0,0,7.383767,8.031247,0,0,0,0,0,0,,,14.8538,10.45269,1975,72,FALSE,,0,0,0,0,0,0,60.83441,0,1.171482,0,0,24.71252,0,0,0,5.102773,0,0,0,0,0,0,0,0,0,0,2.885582,0,0,0.1868621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.652005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.454362,0,0,0,0
110681,27.53872,60.6464,0,5.037199,0,5.800552,1.755566,1.287121,0,0,0,10.77239,14.38832,0,0,0,0,0,0,,,14.70004,10.47421,1975,72,FALSE,,0,0,0,3.545363,0,0,60.27856,0,1.238063,0,0,21.33197,0,0,0,4.079982,0,0,0,0,0,0,0,0,0,0,5.061287,0,0,0.1758613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04713082,0,0,0,3.788052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4537221,0,0,0,0
110680,28.42505,68.98292,0,0,0,7.813555,1.740315,4.502117,0,0,0,7.484879,9.315866,0,0,0,0,0,0,,,13.47035,9.50158,1975,72,FALSE,,0,0,0,0,0,0,60.67959,0,1.247357,0,0,24.7249,0,0,0,5.598767,0,0,0,0,0,0,0,0,0,0,3.340621,0,0,0.1146994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.612961,0,0,0,0
110685,31.98514,52.36531,2.925806,9.775041,0,0,0,5.450652,0,0,0,21.31699,7.834643,0,0,0,0,0,0,,,18,13,1975,72,FALSE,,0,0,0,6.709201,0,0,61.21905,0,0,0,2.010016,17.96323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.685739,0,0,0.164643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06585719,0,0,0,7.312892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.869384,0,0,0,0
1929,20.28072,60,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,8.041611,5.85591,4.909677,3.061798,1965,1067,FALSE,,0,0,0,0,0,0,53.33333,0,26.66667,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,20.28072,92.1,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,12.07468,9.185112,7.93416,5.491202,1965,1067,FALSE,,0,0,0,0,0,0,64.03334,0,5.266667,0,0,30.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,20.1102,87,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11.41038,8.631943,7.429105,5.080107,1965,1067,FALSE,,0,0,0,0,0,0,62.33333,0,8.666667,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,20.13799,82.6,0,0,0,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,11.39814,8.619709,7.416871,5.067873,1965,1067,FALSE,,0,0,0,0,0,0,60.86667,0,11.6,0,0,27.53333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,20.14557,81.4,0,0,0,0,18.6,0,0,0,0,0,0,0,0,0,0,0,0,14.64382,11.05038,9.494714,6.456676,1965,1067,FALSE,,0,0,0,0,0,0,60.46666,0,12.4,0,0,27.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,20.14746,81.1,0,0,0,0,18.9,0,0,0,0,0,0,0,0,0,0,0,0,14.59305,10.99961,9.443935,6.405898,1965,1067,FALSE,,0,0,0,0,0,0,60.36667,0,12.6,0,0,27.03333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,20.18157,75.7,0,0,0,0,24.3,0,0,0,0,0,0,0,0,0,0,0,0,10.93684,8.12136,6.902483,4.522165,1965,1067,FALSE,,0,0,0,0,0,0,58.56667,0,16.2,0,0,25.23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,20.19357,73.8,0,0,0,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,10.33948,7.635138,6.464375,4.178017,1965,1067,FALSE,,0,0,0,0,0,0,57.93333,0,17.46667,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,20.21756,70,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,9.773582,7.143332,6.004645,3.780927,1965,1067,FALSE,,0,0,0,0,0,0,56.66667,0,20,0,0,23.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110691,35.62263,64.39715,0,0,4.187919,2.959385,0,18.71268,0,0,0,2.22281,7.307541,0,0,0,0,0,0,,,16.01723,11.56316,1975,72,FALSE,,0,0,0,0,0,0,61.50229,0,0,0,0,24.03074,0,0,0,2.209037,1.563491,0,0,0,0,0,0,0,0,0,2.727713,0,0,0.0820926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07462963,0,0,0,0.828389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.981602,0,0,0,0
110689,30.6195,61.38562,1.863516,0.4347377,2.578699,3.909324,1.939777,6.369577,0,0,0,9.387433,11.98258,0,0,0,0,0,0,,,15.50916,11.22587,1975,72,FALSE,,0,0,0,0.3132284,0,0,60.55871,0,1.41317,0,1.354895,22.35941,0,0,0,2.848193,0.9396852,0,0,0,0,0,0,0,0,0,4.363345,0,0,0.1092657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.420017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.320076,0,0,0,0
110686,22.77726,42.7234,2.314098,9.255321,8.533385,0,0,4.181779,0,0,0,25.9691,6.636282,0,0,0,0,0,0,,,15.60987,11.2829,1975,72,FALSE,,0,0,0,6.647523,0,0,59.81335,0,0,0,1.658291,15.33381,0,0,0,0,3.061737,0,0,0,0,0,0,0,0,0,2.383345,0,0,0.1363963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143575,0,0,0,9.321608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.500359,0,0,0,0
110687,32.56098,67.67954,0,0,0,6.508003,0.7251397,13.16893,0,0,0,4.115437,7.421595,0,0,0,0,0,0,,,15.30103,10.69897,1975,72,FALSE,,0,0,0,0,0,0,61.01492,0,0.5288323,0,0,24.51463,0,0,0,4.716025,0,0,0,0,0,0,0,0,0,0,2.687627,0,0,0.1666184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1086642,0,0,0,1.492321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.770357,0,0,0,0
51,22.87074,75,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.319046,7.127141,4.799494,1969,1071,FALSE,,0,0,0,0,0,0,58.33333,0,0,0,0,25,0,0,0,16.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,24.8856,57.28,0,0,0,42.72,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.315235,6.228396,4.105929,1969,1071,FALSE,,0,0,0,0,0,0,52.42667,0,0,0,0,19.09333,0,0,0,28.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,24.72301,58.71,0,0,0,41.29,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.431377,6.340363,4.209743,1969,1071,FALSE,,0,0,0,0,0,0,52.90333,0,0,0,0,19.57,0,0,0,27.52667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,24.54904,60.24,0,0,0,39.76,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.225348,6.147553,4.042751,1969,1071,FALSE,,0,0,0,0,0,0,53.41333,0,0,0,0,20.08,0,0,0,26.50667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,24.27273,62.67,0,0,0,37.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.036791,5.97013,3.887069,1969,1071,FALSE,,0,0,0,0,0,0,54.22333,0,0,0,0,20.89,0,0,0,24.88667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,23.98506,65.2,0,0,0,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.157275,6.109401,4.063028,1969,1071,FALSE,,0,0,0,0,0,0,55.06667,0,0,0,0,21.73333,0,0,0,23.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,23.72354,67.5,0,0,0,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.19703,6.103928,3.969232,1969,1071,FALSE,,0,0,0,0,0,0,55.83333,0,0,0,0,22.5,0,0,0,21.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,23.15501,72.5,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.008251,6.849049,4.585266,1969,1071,FALSE,,0,0,0,0,0,0,57.5,0,0,0,0,24.16667,0,0,0,18.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,22.63196,77.1,0,0,0,22.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.668555,7.445339,5.056545,1969,1071,FALSE,,0,0,0,0,0,0,59.03334,0,0,0,0,25.7,0,0,0,15.26667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,22.30221,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.328548,8.035056,5.509022,1969,1071,FALSE,,0,0,0,0,0,0,60,0,0,0,0,26.66667,0,0,0,13.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,22.02136,82.47,0,0,0,17.53,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.743044,8.368838,5.685183,1969,1071,FALSE,,0,0,0,0,0,0,60.82333,0,0,0,0,27.49,0,0,0,11.68667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,21.67683,85.5,0,0,0,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.49525,9.047291,6.2196,1969,1071,FALSE,,0,0,0,0,0,0,61.83333,0,0,0,0,28.5,0,0,0,9.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,21.59155,86.25,0,0,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.84962,9.398882,6.565756,1969,1071,FALSE,,0,0,0,0,0,0,62.08333,0,0,0,0,28.75,0,0,0,9.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,21.421,87.75,0,0,0,12.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.95122,9.472648,6.585169,1969,1071,FALSE,,0,0,0,0,0,0,62.58333,0,0,0,0,29.25,0,0,0,8.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,21.30729,88.75,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.29,9.782202,6.837653,1969,1071,FALSE,,0,0,0,0,0,0,62.91667,0,0,0,0,29.58333,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,24.8856,90.06,0,0,0,9.94,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.57061,9.992541,6.910752,1969,1071,FALSE,,0,0,0,0,0,0,63.35333,0,0,0,0,30.02,0,0,0,6.626667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,23.40971,70.26,0,0,0,29.74,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.553836,6.430815,4.23769,1969,1071,FALSE,,0,0,0,0,0,0,56.75333,0,0,0,0,23.42,0,0,0,19.82666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,19.62817,73.62637,0,0,0,0,21.07892,0,5.294705,0,0,0,0,0,0,0,0,0,0,,,,4.67486,1969,1072,FALSE,,0,3.526667,0,0,0,0,57.87667,0,14.05333,0,0,24.54333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,21.89184,73.62637,0,0,0,21.07892,0,0,5.294705,0,0,0,0,0,0,0,0,0,0,,,,5.30652,1969,1072,FALSE,,0,3.526667,0,0,0,0,57.87667,0,0,0,0,24.54333,0,0,0,14.05333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142062,29.26668,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,7.257131,1969,1072,FALSE,,0,0,0,0,0,0,62.5,0,0,0,0,29.16667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142061,30.59704,85.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6.840631,1969,1072,FALSE,,0,0,0,0,0,0,61.9,0,0,0,0,28.56667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.533334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,20.24283,66,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.139439,1969,1072,FALSE,,0,0,0,0,0,0,55.33333,0,22.66667,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,20.18535,75.1,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.880465,1969,1072,FALSE,,0,0,0,0,0,0,58.36667,0,16.6,0,0,25.03333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,20.15315,80.2,0,0,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.333711,1969,1072,FALSE,,0,0,0,0,0,0,60.06667,0,13.2,0,0,26.73333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,20.13357,83.3,0,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.7032,1969,1072,FALSE,,0,0,0,0,0,0,61.1,0,11.13333,0,0,27.76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142060,32.37084,83.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,6.276201,1969,1072,FALSE,,0,0,0,0,0,0,61.1,0,0,0,0,27.76667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.13333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,22.30221,80,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.655848,7.465839,5.141897,1966,1085,FALSE,,0,0,0,0,0,0,60,0,0,0,0,26.66667,0,0,0,13.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8767,27.18205,66.66,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,,12.0039,10.11945,6.439354,1966,1085,FALSE,,0,0,0,0,0,0,55.55333,0,11.11333,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,25.17791,76,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,12.68519,10.84083,7.239038,1966,1085,FALSE,,0,0,0,0,0,0,58.66667,0,8,0,0,25.33333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
